Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
15,W,109,108,17,23,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,112.4,114.1,13.26,12.94,3.04,6.63
5,L,95,116,18,25,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,117.9,112.1,14.62,9.96,3.94,3.75
9,L,112,134,18,27,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,1.0,122.4,124.3,13.26,11.32,2.97,4.49
6,L,143,148,18,28,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,1.0,112.6,103.1,14.62,11.3,3.58,3.79
13,W,138,122,19,27,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,121.5,128.9,14.62,10.38,4.34,3.99
9,W,141,134,21,27,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-3.0,122.5,125.1,12.7,11.77,4.44,4.73
12,L,144,149,22,29,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,104.5,107.8,14.8,11.96,3.41,4.89
1,L,117,125,22,30,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,113.0,119.4,12.83,13.41,5.12,3.65
10,W,122,113,23,29,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,2.0,125.3,121.3,14.8,9.16,5.04,2.59
3,L,126,136,24,31,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-3.0,115.8,115.7,14.8,8.96,5.3,3.41
4,L,99,122,24,32,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,118.5,116.2,12.98,9.14,5.15,4.18
2,L,97,124,26,34,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-2.0,118.9,119.6,13.26,14.6,4.32,8.02
2,L,102,114,26,35,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,117.5,121.6,13.26,14.6,4.32,8.02
5,W,112,101,27,34,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,113.2,114.7,13.26,7.34,2.67,2.91
14,W,99,92,28,34,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-2.0,120.4,111.7,10.8,8.95,2.76,4.53
12,W,110,93,29,37,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,107.9,111.1,11.62,12.37,6.29,2.8
13,L,105,136,30,39,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,2.0,122.3,128.4,11.88,16.73,6.29,3.44
4,W,132,91,30,39,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-2.0,121.7,117.2,10.77,8.17,5.52,3.79
1,W,120,118,31,39,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-2.0,117.4,121.9,10.77,12.73,5.52,3.69
1,W,123,122,33,39,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,2.0,120.5,122.6,10.77,14.94,5.52,4.46
16,L,113,122,34,41,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,116.2,114.8,10.77,9.7,5.52,4.4
3,W,113,101,34,40,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,118.2,117.2,10.77,8.89,3.35,3.1
8,W,121,113,35,40,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,1.0,120.9,114.2,12.7,7.15,1.97,4.77
6,L,95,109,36,42,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-4.0,115.9,108.1,12.7,13.36,1.97,3.73
7,L,110,142,36,43,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-4.0,108.6,117.9,12.7,13.7,1.93,3.22
15,L,111,117,36,44,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,3.0,116.7,116.6,12.7,12.94,1.77,5.16
4,L,114,115,36,45,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,1.0,118.4,121.0,8.8,8.91,4.16,3.15
17,L,106,109,36,46,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,2.0,124.1,120.6,13.42,12.97,2.34,3.4
11,L,115,157,36,47,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,-1.0,126.5,128.8,11.78,12.34,3.51,5.2
3,L,116,131,36,48,0,False,99.96,0.52,11.55,22.41,0.14,109.04,99.96,0.49,11.81,20.15,0.17,103.72,1.0,114.5,114.9,13.42,8.89,2.61,5.12
15,W,119,111,1,0,1,False,93.31,0.52,13.81,26.11,0.18,110.37,93.31,0.52,13.37,22.87,0.17,107.34,-1.0,108.5,113.0,15.65,13.79,3.25,6.18
11,W,155,104,3,0,1,False,94.2,0.54,12.04,25.93,0.17,114.59,94.2,0.54,14.32,23.68,0.16,109.82,2.0,114.6,112.1,15.31,9.42,2.67,3.63
2,W,124,114,4,0,1,False,95.3,0.53,11.34,22.28,0.17,112.79,95.3,0.54,15.32,23.27,0.18,109.13,-1.0,112.6,103.4,14.6,10.07,2.97,4.58
17,L,109,114,5,2,1,False,96.33,0.53,11.49,22.91,0.19,112.94,96.33,0.52,15.42,24.07,0.19,107.21,1.0,116.0,108.8,15.28,12.35,3.05,3.9
2,W,121,107,5,2,1,False,98.23,0.54,10.26,21.98,0.18,115.19,98.23,0.56,15.06,23.07,0.2,113.13,5.0,112.9,102.8,14.86,10.69,3.15,5.09
14,W,102,100,10,2,1,False,98.07,0.55,10.87,21.1,0.19,115.42,98.07,0.54,14.78,21.36,0.2,108.76,4.0,123.4,107.9,14.94,13.3,3.35,3.88
4,L,118,121,11,4,1,False,97.29,0.54,11.17,20.54,0.18,112.72,97.29,0.54,15.93,20.11,0.21,106.74,3.0,117.1,107.6,14.26,15.1,1.71,3.84
16,W,119,116,11,3,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,115.6,104.6,14.94,12.59,3.36,3.67
3,W,124,97,13,4,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,3.0,113.0,114.9,12.52,10.69,3.03,3.78
11,L,112,122,15,6,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,120.9,116.4,12.52,13.13,3.11,4.98
5,W,120,113,16,5,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-3.0,105.2,103.9,14.94,11.59,3.34,4.5
5,W,116,107,17,5,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,111.4,109.1,14.94,11.59,3.37,4.5
9,L,126,132,20,7,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,8.0,99.2,106.2,12.52,11.13,2.82,6.33
12,W,145,108,21,6,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,99.2,106.5,12.52,9.44,2.57,5.31
13,W,126,115,22,6,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,119.5,114.0,14.94,10.38,3.46,6.16
8,W,128,122,23,6,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,115.6,107.2,13.64,9.52,3.58,7.7
11,W,118,101,27,7,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,122.4,120.9,14.94,13.96,3.76,4.74
11,L,131,133,28,9,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,127.3,117.5,11.64,13.26,2.95,5.87
17,W,127,120,28,8,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,115.4,108.9,12.52,10.38,3.58,2.69
16,L,102,135,29,10,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,116.9,104.4,14.94,12.59,3.58,3.4
10,W,145,113,29,9,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,111.3,97.3,14.94,13.56,3.5,4.18
7,L,100,102,32,11,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,117.7,106.7,14.94,14.28,3.76,3.48
10,W,116,107,32,10,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,113.9,99.1,13.99,10.7,2.64,3.12
6,W,119,110,33,10,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,106.6,103.2,12.52,12.32,3.39,5.08
15,W,143,110,34,10,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,105.9,109.1,14.94,15.16,3.43,6.05
12,L,96,115,35,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,102.6,106.7,12.52,11.96,3.58,4.89
11,W,129,124,36,11,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,127.1,115.7,14.94,13.54,3.29,5.26
13,L,105,114,37,13,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,3.0,120.0,114.6,14.94,6.4,3.52,4.58
14,W,131,91,37,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,6.0,121.5,107.4,13.64,6.35,3.28,5.26
15,W,110,106,40,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,3.0,107.5,108.1,14.94,12.5,3.73,6.72
2,W,118,110,41,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,114.8,103.2,12.52,14.89,3.82,6.89
2,W,136,86,42,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,5.0,115.1,101.4,14.21,15.95,3.12,6.39
3,W,129,112,43,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,112.9,110.1,14.94,8.89,4.16,2.86
6,W,138,110,46,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,108.7,103.4,14.94,13.6,4.16,5.19
9,W,140,88,47,12,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,104.0,107.5,12.52,11.48,4.02,4.71
5,L,104,105,48,14,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,3.0,115.9,114.6,14.94,9.25,3.32,3.15
7,L,109,115,48,15,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,116.7,107.3,14.94,14.28,4.16,3.84
8,W,119,94,53,14,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,117.8,106.2,9.68,8.07,3.06,4.69
16,W,122,119,54,14,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,120.2,104.6,13.41,11.01,3.3,4.3
8,W,129,102,55,14,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,6.0,119.7,106.9,9.99,5.77,3.27,5.06
3,W,124,113,56,14,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,7.0,113.3,109.3,10.36,8.89,2.9,4.28
4,W,118,104,58,16,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,122.5,107.5,13.64,8.91,4.02,1.79
16,L,91,104,62,18,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,7.0,123.8,109.4,12.93,12.18,3.72,4.17
4,W,131,98,62,18,1,False,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,125.4,108.3,3.78,7.09,4.57,2.23
15,W,114,94,0,0,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,110.0,102.2,14.94,10.69,3.82,8.46
15,L,101,111,1,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,109.0,103.3,14.94,10.69,3.82,8.46
15,W,104,84,1,1,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,109.2,105.4,14.94,10.69,4.0,8.46
15,W,102,88,2,1,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,110.9,105.3,14.94,10.69,4.0,8.46
15,W,118,84,3,1,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,118.2,104.7,12.52,11.27,3.88,8.17
5,W,120,95,4,1,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,117.0,118.0,12.52,12.75,3.88,4.84
5,L,94,118,5,3,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,115.0,112.3,12.52,12.75,3.88,4.84
5,W,106,93,5,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,114.8,111.2,12.52,12.75,3.88,4.49
5,W,109,102,6,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,1.0,113.1,109.8,12.52,10.96,3.88,5.61
5,W,113,98,7,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,112.1,106.4,12.52,8.6,3.88,7.09
11,W,133,128,8,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,2.0,131.5,115.6,12.52,12.33,3.46,5.57
11,W,126,110,9,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,4.0,128.1,109.9,12.52,12.34,3.88,5.57
11,W,114,111,10,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,5.0,130.4,115.5,12.52,8.18,3.66,6.0
11,W,105,102,11,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,6.0,122.4,119.1,12.52,8.18,3.88,5.15
6,W,107,89,12,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,10.0,111.0,103.8,12.52,13.36,5.22,4.94
6,W,105,98,13,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,8.0,112.2,103.5,12.52,13.36,5.22,4.94
6,W,106,99,14,2,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,9.0,115.1,102.1,12.52,13.36,3.88,4.94
6,L,84,122,15,4,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,10.0,121.5,103.8,12.52,13.36,5.22,4.94
6,W,106,88,15,3,1,True,96.91,0.54,11.16,22.03,0.18,113.83,96.91,0.54,15.18,22.16,0.2,108.88,-1.0,118.2,101.6,12.52,13.36,5.22,4.94
5,L,113,114,0,2,2,False,99.61,0.53,16.01,12.59,0.19,101.25,99.61,0.48,11.32,22.07,0.17,103.15,-5.0,114.9,111.9,12.61,12.27,5.65,4.54
6,L,120,125,0,3,2,False,99.62,0.55,16.56,12.64,0.2,102.91,99.62,0.47,12.23,20.13,0.17,99.52,-1.0,108.5,108.9,10.67,17.33,4.0,3.98
4,W,133,121,0,2,2,False,99.96,0.56,16.44,13.55,0.2,104.29,99.96,0.47,11.88,22.02,0.18,102.79,2.0,111.2,111.4,10.24,10.84,5.76,6.05
15,W,109,105,1,2,2,False,101.27,0.51,15.25,15.08,0.22,98.83,101.27,0.47,11.0,24.14,0.18,105.54,1.0,105.7,106.8,8.33,11.83,3.81,5.53
3,W,109,107,2,2,2,False,101.18,0.51,14.92,13.05,0.16,97.42,101.18,0.48,10.63,24.98,0.18,108.65,-1.0,108.9,113.9,8.31,12.22,5.23,2.56
16,L,125,129,3,5,2,False,100.97,0.52,14.85,14.4,0.16,99.04,100.97,0.5,10.06,23.4,0.16,110.47,-1.0,113.8,117.1,10.86,13.81,4.93,3.7
12,W,100,93,3,4,2,False,101.25,0.53,14.57,13.1,0.18,100.15,101.25,0.5,9.83,23.76,0.16,110.83,-1.0,118.0,110.6,12.78,14.77,3.94,3.78
15,L,115,122,6,7,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,110.4,106.5,11.41,11.8,8.17,5.5
15,W,112,97,6,8,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,110.8,104.2,12.55,6.43,4.55,5.94
3,W,118,109,7,8,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,3.0,112.5,112.8,11.1,10.69,5.67,3.61
4,L,128,129,9,10,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,116.7,110.9,12.78,12.35,8.11,4.56
7,L,101,124,13,12,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-3.0,113.0,121.6,14.5,13.34,5.12,4.49
9,L,120,124,13,13,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,112.0,114.0,14.5,11.13,6.03,6.33
7,L,117,122,13,16,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,111.8,121.1,14.5,14.28,5.44,3.92
8,W,126,115,13,15,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,115.5,104.3,14.5,10.7,5.44,6.4
8,W,118,112,14,15,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,116.1,109.8,14.5,10.49,5.44,7.09
16,L,122,144,15,17,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,115.2,116.1,10.47,12.59,2.53,2.99
10,L,101,112,15,21,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,112.9,107.7,12.78,13.17,6.01,3.2
5,L,102,111,16,23,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,114.3,112.1,12.78,9.96,7.94,3.86
15,L,95,96,16,24,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,112.4,101.9,12.78,12.98,7.94,6.69
13,W,130,112,16,24,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,110.3,111.4,12.78,14.82,7.94,3.54
12,L,114,125,17,26,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,116.4,109.7,12.78,11.96,7.94,4.89
17,L,94,96,17,28,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,116.5,118.1,12.78,12.97,7.05,3.89
10,W,106,104,17,27,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-5.0,112.9,107.9,14.12,12.38,6.31,3.08
9,L,98,109,20,30,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,113.9,114.7,14.5,11.82,6.71,4.49
6,L,107,119,20,31,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,109.1,110.1,14.35,10.92,4.24,4.92
5,L,95,118,20,32,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,116.0,111.8,13.41,14.04,7.24,4.56
17,L,86,101,21,36,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-3.0,114.7,116.5,14.89,11.92,8.31,3.0
14,W,111,86,21,35,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,115.1,125.1,15.95,10.45,7.65,3.6
14,L,102,106,24,38,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,115.8,122.4,14.6,6.64,8.02,3.56
8,L,112,118,25,39,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,122.8,116.3,12.57,10.14,7.74,4.72
4,L,99,110,25,40,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,112.9,108.2,15.95,9.69,4.5,1.79
5,W,120,101,25,39,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-3.0,114.1,113.5,15.95,9.7,5.75,1.86
11,L,100,121,26,42,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,3.0,120.0,116.4,15.95,12.34,6.6,5.26
16,L,108,115,26,45,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,112.3,115.3,16.33,12.4,5.75,4.3
3,W,125,108,28,45,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,2.0,113.6,113.3,15.95,8.89,6.56,4.11
13,L,104,116,29,47,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,1.0,111.7,111.1,15.95,16.73,6.56,2.98
11,L,111,133,29,48,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,124.1,122.7,15.95,12.34,6.56,5.01
11,W,115,111,29,47,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-2.0,121.5,123.7,15.95,11.89,6.56,4.66
8,W,113,103,30,47,2,False,100.87,0.53,15.18,13.65,0.18,99.92,100.87,0.49,10.63,23.45,0.17,107.66,-1.0,124.4,119.9,15.95,5.81,6.56,5.44
8,L,99,111,1,2,4,False,102.85,0.48,12.59,24.14,0.17,103.61,102.85,0.55,14.79,22.17,0.23,112.16,2.0,131.2,120.0,13.04,8.16,5.18,5.88
10,L,119,128,1,4,4,False,103.17,0.48,12.06,24.06,0.15,102.56,103.17,0.55,15.52,24.1,0.22,112.22,-4.0,129.4,122.7,11.45,12.96,6.65,3.5
11,W,125,124,1,3,4,False,102.26,0.48,12.36,24.77,0.15,103.98,102.26,0.54,14.96,25.93,0.21,112.06,1.0,124.1,118.6,11.65,13.0,6.15,6.39
6,L,118,124,2,5,4,False,101.88,0.5,11.82,27.17,0.15,108.83,101.88,0.53,14.88,29.03,0.23,112.72,2.0,111.5,112.6,11.25,15.08,3.21,2.91
15,L,105,111,3,8,4,False,102.59,0.51,11.25,23.9,0.16,108.67,102.59,0.54,15.42,25.94,0.22,112.51,4.0,105.9,118.4,10.24,10.93,2.85,5.83
16,L,99,130,3,9,4,False,104.12,0.52,11.56,24.93,0.16,110.97,104.12,0.55,15.48,22.32,0.22,111.23,-1.0,113.5,114.2,13.44,12.59,5.54,3.1
17,L,117,123,6,13,4,False,104.48,0.5,10.39,24.18,0.16,109.05,104.48,0.55,15.06,23.6,0.22,111.98,3.0,123.3,116.7,13.62,8.26,4.5,4.46
3,L,100,111,6,14,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-1.0,111.6,118.0,12.3,8.96,3.92,3.78
15,L,114,116,7,15,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-2.0,112.4,122.2,12.3,9.87,4.16,4.87
15,L,104,115,7,16,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-1.0,113.9,124.5,12.3,9.87,4.13,6.66
11,L,113,144,7,20,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,1.0,124.0,117.6,12.3,13.13,4.16,6.68
7,L,95,102,7,21,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-7.0,112.2,112.4,10.62,14.28,4.89,4.28
12,L,104,113,7,22,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-1.0,103.3,118.9,11.27,9.44,4.75,4.45
13,L,112,133,7,23,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-2.0,122.6,122.7,9.73,12.55,4.58,6.08
7,L,93,111,7,25,4,False,103.3,0.5,11.41,24.77,0.16,108.16,103.3,0.54,15.2,24.75,0.22,112.05,-7.0,110.7,112.3,8.05,14.28,3.75,4.34
