Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
15,L,103,112,9,13,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,3.0,107.0,105.9,14.25,7.43,3.14,4.1
4,L,116,119,9,14,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,2.0,116.1,117.5,14.25,15.61,3.14,5.49
0,W,135,128,9,14,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,115.7,117.1,14.25,12.13,3.07,4.74
0,L,104,125,10,16,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,123.5,113.6,14.25,14.6,3.07,2.98
4,W,114,99,10,15,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-3.0,126.4,113.3,14.25,10.29,3.07,2.64
7,L,104,113,11,17,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,116.8,113.1,14.25,11.55,3.07,4.9
27,L,119,126,11,19,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,115.0,118.4,14.25,11.31,2.77,3.3
28,W,132,102,11,18,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,110.9,109.5,11.62,11.04,4.77,3.99
1,L,118,120,12,20,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,99.4,108.2,11.62,11.33,4.89,4.96
8,L,127,129,12,21,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,114.3,107.1,13.0,10.71,2.76,7.63
5,W,124,121,12,20,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,105.5,102.6,13.8,10.88,3.74,3.55
14,W,116,111,13,20,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,2.0,109.5,108.7,13.8,13.42,4.53,7.93
9,W,133,118,14,21,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,111.0,115.7,13.8,9.69,5.28,5.32
13,L,131,132,15,23,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-3.0,118.9,114.4,12.08,12.78,5.3,3.97
12,L,120,126,15,24,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,109.9,108.8,12.51,13.47,4.85,5.91
27,L,113,145,15,25,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-3.0,115.9,119.3,12.08,9.56,5.2,4.98
1,L,96,105,15,26,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,98.9,110.4,12.54,15.47,4.79,2.86
15,W,121,97,15,25,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,105.9,101.9,10.34,12.14,4.33,4.68
3,L,110,116,16,27,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,2.0,102.9,106.0,10.34,11.47,4.95,3.46
14,L,100,108,16,29,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,2.0,109.3,108.7,10.34,8.41,5.18,3.91
12,L,107,127,16,30,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,110.1,110.3,9.33,13.16,4.68,6.54
0,L,125,126,16,31,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,124.4,117.6,9.96,11.43,3.42,6.06
3,W,118,107,16,30,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,106.7,104.7,9.96,9.19,3.42,2.1
10,L,106,135,17,32,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,125.6,115.4,10.49,14.24,4.83,3.2
4,W,123,117,17,33,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,122.5,109.3,11.6,9.23,4.72,4.46
10,W,107,104,18,33,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,123.4,116.3,11.6,12.06,4.18,3.14
5,L,95,119,19,35,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,105.3,103.5,11.6,14.81,4.95,4.1
11,L,125,127,19,37,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,118.2,110.7,11.6,11.85,4.55,5.38
2,W,121,93,19,36,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,104.5,112.5,11.6,12.87,4.13,8.17
0,W,123,121,20,36,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-5.0,117.3,122.4,9.86,13.84,4.28,5.9
11,W,130,122,21,36,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-3.0,113.8,121.4,11.6,13.05,4.37,4.86
6,L,125,136,22,38,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,2.0,102.3,104.8,11.6,14.21,4.3,5.4
9,L,105,120,22,39,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,112.9,116.6,11.6,12.28,3.97,5.61
4,W,111,106,22,38,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,121.3,107.5,8.06,10.04,4.08,3.2
7,L,119,125,23,43,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,116.4,113.1,7.4,11.55,3.21,4.35
8,L,104,113,23,44,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-2.0,116.0,106.7,6.85,8.94,3.21,4.04
28,L,109,112,23,49,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,113.3,110.6,4.92,8.8,3.78,3.33
2,L,88,96,23,50,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,105.7,113.1,4.71,12.16,3.45,7.12
13,L,111,128,23,53,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,119.7,116.1,9.41,16.79,2.9,3.64
17,L,85,133,23,54,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,115.6,103.7,3.48,10.58,6.8,2.46
16,W,117,111,23,53,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-1.0,119.3,119.1,8.23,10.47,3.3,2.79
28,W,130,122,24,53,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-10.0,116.1,106.5,8.23,6.17,3.49,3.14
11,L,123,140,25,55,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,3.0,120.1,123.4,6.97,13.56,3.5,4.67
2,L,102,106,25,56,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-11.0,108.5,111.5,3.81,12.66,4.06,6.5
15,L,103,125,25,57,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,1.0,105.5,97.5,8.53,11.78,3.82,4.07
15,L,103,118,25,58,26,False,98.83,0.44,12.98,32.12,0.19,101.33,98.83,0.49,16.97,19.63,0.18,98.04,-3.0,109.2,102.9,4.71,11.78,5.03,4.07
12,W,120,118,0,1,27,False,97.58,0.55,15.11,23.05,0.25,114.32,97.58,0.46,9.28,18.2,0.19,101.39,2.0,115.5,113.5,11.43,9.48,5.1,3.5
7,L,102,110,1,4,27,False,98.43,0.53,14.81,23.21,0.27,112.08,98.43,0.46,9.61,20.81,0.17,101.33,1.0,111.5,108.2,11.95,13.43,6.11,3.45
14,W,133,109,1,3,27,False,101.18,0.53,15.52,25.2,0.25,110.83,101.18,0.46,9.54,18.44,0.22,100.68,-1.0,120.7,116.3,10.4,10.77,3.46,6.72
17,L,95,123,2,6,27,False,100.89,0.56,15.05,24.06,0.27,116.71,100.89,0.46,10.23,18.3,0.2,99.12,-3.0,116.8,125.4,10.64,12.88,5.04,3.84
3,L,113,130,2,7,27,False,100.3,0.56,14.27,23.12,0.26,116.29,100.3,0.5,10.6,16.96,0.2,103.27,-1.0,110.3,111.2,10.64,10.81,5.25,3.67
11,L,118,134,2,8,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,114.0,117.4,9.1,12.34,6.14,6.12
14,W,127,121,2,7,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,120.9,116.5,9.1,10.38,6.14,5.71
13,L,99,131,4,11,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,128.7,117.0,9.1,15.05,5.77,5.72
14,L,91,105,6,13,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,120.2,113.8,6.15,11.45,6.24,5.91
17,L,90,101,6,14,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,120.1,125.7,4.85,8.25,6.48,4.42
6,L,97,147,7,15,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-4.0,102.8,104.7,4.85,12.19,6.4,4.29
12,L,103,117,7,16,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,116.9,110.3,7.14,13.47,5.45,6.0
2,W,125,108,9,17,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,114.0,109.5,9.79,12.91,5.5,6.45
5,L,116,124,10,19,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,102.3,112.3,9.79,5.96,4.98,3.19
8,W,119,111,10,18,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,115.5,116.8,8.04,10.56,3.72,6.68
15,W,117,109,13,19,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,113.6,117.6,9.56,11.67,5.71,4.42
6,W,127,90,14,19,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,106.3,111.6,9.56,12.19,5.71,6.02
8,W,154,148,15,19,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,116.2,116.1,9.56,10.52,4.98,7.24
1,L,97,126,16,21,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,118.9,125.1,9.56,16.9,5.71,2.86
16,W,132,116,17,20,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,107.1,112.1,9.56,8.57,5.71,2.63
7,W,124,111,18,20,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,112.5,110.7,9.56,11.55,4.98,4.17
13,W,132,125,20,20,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-3.0,129.2,122.4,9.56,12.12,5.71,4.09
11,W,132,105,21,20,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-4.0,115.5,118.7,9.56,8.63,5.71,4.43
10,L,126,127,22,23,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,125.1,111.4,9.56,14.24,5.71,3.91
28,W,123,108,22,23,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,2.0,114.5,107.3,9.56,11.04,5.71,3.45
4,W,134,122,23,23,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,2.0,111.0,104.4,9.56,9.46,5.71,3.97
2,L,114,147,24,25,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,114.1,109.8,9.56,12.91,5.71,7.22
16,W,123,108,24,26,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,2.0,108.9,114.4,9.56,11.43,5.71,1.79
9,L,107,129,26,29,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,112.8,107.6,11.33,11.96,4.01,5.12
13,L,122,138,26,30,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,5.0,127.2,126.1,11.33,13.73,3.81,5.31
9,L,137,140,26,31,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,113.3,119.5,11.33,10.31,3.81,5.46
4,L,107,115,26,32,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,2.0,113.1,105.9,10.63,9.6,4.16,4.34
0,L,97,124,27,33,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,115.2,103.9,10.63,12.25,4.32,4.72
15,L,120,126,27,35,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,114.1,117.3,10.63,11.15,3.25,6.38
28,W,127,115,27,34,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,1.0,115.1,108.1,7.17,9.95,3.25,4.68
3,L,117,119,28,36,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-3.0,111.0,113.3,5.66,9.19,4.02,2.87
7,L,121,142,28,37,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,3.0,108.5,114.5,7.62,11.55,4.01,3.92
1,L,107,123,28,38,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,116.8,124.7,6.48,13.14,4.29,1.97
0,W,124,122,28,37,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,113.9,106.2,6.93,9.44,3.91,6.23
17,L,100,119,29,39,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,111.9,124.4,4.13,12.19,4.76,1.7
17,L,104,114,29,40,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,111.1,125.8,8.65,12.19,5.28,2.62
6,L,97,113,29,42,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,2.0,110.2,116.0,7.84,14.51,4.16,4.7
10,L,119,147,29,43,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,120.5,116.6,7.15,11.54,3.85,3.43
6,L,105,115,29,44,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-4.0,110.7,122.3,10.63,14.51,4.16,5.0
10,L,100,101,29,46,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-5.0,116.0,114.5,6.93,11.54,4.19,3.43
5,L,113,129,29,48,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-1.0,103.6,113.5,6.11,12.05,5.43,2.21
12,L,102,131,29,49,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,119.4,114.3,5.12,10.19,3.71,5.89
9,L,110,118,29,50,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-4.0,117.2,124.7,5.12,8.18,4.4,4.39
7,L,95,111,29,51,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-2.0,113.1,115.0,3.3,11.5,4.59,3.35
10,W,124,121,29,50,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-8.0,119.0,115.8,3.3,11.54,4.59,2.71
12,W,110,109,30,50,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-11.0,119.8,112.7,3.3,10.19,4.59,5.89
9,L,116,123,31,52,27,False,100.2,0.55,14.86,23.79,0.26,114.62,100.2,0.47,10.07,18.21,0.2,101.26,-12.0,116.9,123.2,3.3,7.21,4.59,3.48
11,L,120,143,0,2,28,False,99.25,0.49,10.09,23.32,0.22,108.49,99.25,0.5,10.41,15.73,0.18,104.65,2.0,121.4,118.6,8.5,14.33,4.03,5.2
14,W,113,106,0,1,28,False,99.75,0.52,10.19,23.87,0.2,113.56,99.75,0.54,10.85,16.69,0.17,109.84,4.0,104.1,99.1,8.85,8.16,4.34,6.32
1,L,107,126,1,3,28,False,99.28,0.52,11.16,21.96,0.2,110.53,99.28,0.52,10.27,17.82,0.2,110.2,1.0,99.8,124.2,8.03,16.36,3.56,2.5
0,L,121,130,1,4,28,False,99.54,0.5,9.89,18.86,0.18,107.72,99.54,0.53,9.61,16.28,0.17,111.2,-4.0,112.1,118.8,10.23,14.51,3.44,4.26
15,L,114,121,1,5,28,False,98.32,0.55,9.6,19.03,0.19,115.67,98.32,0.55,10.16,17.15,0.17,115.48,1.0,104.7,113.1,9.65,11.12,3.86,5.28
4,W,132,116,1,5,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,109.3,110.9,11.49,12.98,3.91,2.1
4,L,117,124,2,7,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,112.0,105.5,11.04,12.98,3.84,2.47
2,L,94,102,2,8,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,104.9,114.3,11.04,11.94,3.75,6.25
6,L,117,130,2,10,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,3.0,123.8,110.1,11.04,12.53,3.71,4.31
16,L,129,142,2,12,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-3.0,111.4,112.9,11.04,11.8,3.88,2.76
4,L,114,117,2,13,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,115.3,109.7,11.04,13.76,3.08,4.47
16,L,128,131,2,14,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-6.0,117.3,116.0,11.04,11.8,2.59,2.8
0,L,108,136,2,15,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,116.6,120.5,9.28,14.68,4.27,5.56
8,W,126,107,2,14,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,113.0,105.4,11.04,10.63,3.93,5.78
2,L,97,124,3,19,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,99.9,118.7,11.04,12.91,2.84,7.28
11,W,137,123,3,20,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,116.3,118.3,11.04,12.92,3.78,4.48
9,L,118,129,5,24,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,117.9,123.8,11.04,10.71,3.85,3.4
2,W,110,104,5,25,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-4.0,105.9,114.4,11.04,12.76,3.7,7.68
0,L,126,130,6,27,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-9.0,115.1,124.3,11.04,13.84,3.48,2.48
5,L,101,140,6,28,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,99.4,101.9,11.04,10.88,3.98,3.55
5,L,90,114,6,29,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,94.7,109.6,11.04,10.88,3.77,3.55
11,L,104,112,6,32,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,119.1,124.5,11.04,8.46,2.93,5.37
0,W,127,99,6,31,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,113.6,126.5,11.04,13.84,3.14,3.7
8,L,117,129,7,33,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,113.1,102.2,11.04,7.95,3.08,7.9
7,L,104,113,7,36,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-4.0,111.5,123.3,11.04,11.55,4.05,4.02
17,L,107,118,7,37,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,2.0,125.4,113.0,11.04,10.97,3.99,4.64
8,W,118,104,7,37,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,119.7,106.5,11.04,11.47,4.03,6.68
12,L,109,125,9,39,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-9.0,109.4,113.9,9.81,8.45,4.32,6.64
15,L,102,110,9,40,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-3.0,107.9,109.9,11.04,14.9,3.53,4.14
5,L,106,114,9,42,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-3.0,98.2,119.1,11.04,14.81,4.41,4.88
1,L,129,133,9,43,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,107.7,127.1,10.49,16.9,3.39,3.25
6,L,104,112,9,45,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-4.0,123.3,111.9,11.18,14.11,3.76,5.05
7,L,110,130,9,47,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-4.0,111.1,123.0,9.95,11.55,4.22,3.96
5,L,105,114,9,49,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-4.0,94.7,120.0,8.61,14.81,4.12,3.93
9,L,112,123,9,50,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,118.4,124.7,8.08,10.62,3.99,6.12
13,L,131,134,9,51,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-10.0,117.2,122.4,10.11,16.79,3.83,4.34
12,L,115,140,9,52,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,108.5,114.1,10.11,13.41,3.81,5.57
4,W,112,100,9,53,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-7.0,119.7,114.3,8.85,10.99,3.59,2.52
15,W,110,108,10,53,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,108.3,112.1,8.72,11.15,3.91,4.47
14,L,97,109,11,55,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,104.2,99.6,8.72,6.97,4.16,2.65
10,L,119,135,11,56,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-1.0,106.0,112.1,8.72,11.54,3.99,3.43
3,L,98,127,11,57,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,99.5,105.1,7.29,9.29,4.02,2.81
1,L,104,130,11,58,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-5.0,112.5,119.9,4.79,10.97,3.38,4.32
10,L,114,137,11,59,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-2.0,106.9,113.5,4.65,11.54,5.46,3.43
3,W,107,105,13,58,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-3.0,101.1,105.5,4.65,8.53,4.69,4.44
2,L,119,122,14,60,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,105.2,114.5,8.8,14.34,4.05,5.56
8,L,87,96,14,61,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,1.0,119.5,110.4,9.9,7.63,3.29,3.09
15,L,107,119,14,62,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,2.0,109.8,111.5,7.53,11.15,2.68,4.02
16,W,117,113,14,61,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-8.0,118.6,127.9,7.48,8.92,5.71,3.53
13,L,120,125,15,63,28,False,99.09,0.52,10.1,20.5,0.19,111.76,99.09,0.53,10.14,16.9,0.18,111.81,-13.0,118.3,123.2,8.41,16.79,3.23,3.94
