Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
14,W,110,89,9,6,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,112.7,115.6,11.96,12.61,4.24,4.71
26,L,105,112,11,8,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,2.0,107.2,107.8,14.77,13.95,4.72,3.01
7,L,111,119,11,9,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,109.3,116.9,11.57,11.05,4.66,4.32
14,W,116,109,11,8,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,6.0,111.4,114.9,14.23,11.88,4.54,5.56
13,L,103,106,12,10,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,114.0,112.0,14.91,12.96,4.86,4.86
24,L,106,114,12,11,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-3.0,119.0,119.0,11.82,13.5,4.57,4.49
9,W,119,116,12,10,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,5.0,119.9,111.7,11.12,12.05,6.45,5.71
2,L,112,116,13,12,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,116.8,110.5,13.79,14.0,4.7,5.21
28,W,112,108,13,12,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,106.2,104.5,13.29,11.61,5.5,3.69
23,L,104,109,14,14,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,4.0,112.7,102.3,13.29,12.25,5.22,4.33
24,L,105,120,14,15,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,118.6,120.4,14.51,13.5,3.45,4.14
6,L,114,128,14,16,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,104.1,110.9,14.51,11.02,3.98,4.14
10,W,129,113,14,15,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-5.0,119.0,110.7,14.91,12.11,4.35,3.32
4,W,133,119,15,15,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,125.8,98.2,14.79,9.82,5.14,4.15
23,W,109,88,17,15,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,110.6,102.3,10.4,6.83,5.5,4.92
12,L,122,131,18,17,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,4.0,118.7,116.1,10.4,12.97,6.03,5.27
15,W,113,97,18,16,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-5.0,104.8,107.5,10.4,10.22,5.23,4.41
14,L,115,121,19,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,111.9,114.1,14.43,12.46,5.33,6.9
12,L,111,138,19,19,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,120.9,118.3,14.43,12.97,6.06,5.13
13,W,127,109,19,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,111.4,111.4,14.43,12.52,4.92,3.25
23,W,127,116,20,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,4.0,110.3,99.6,14.43,6.85,5.72,4.72
24,W,119,117,21,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,115.4,119.9,14.43,13.5,5.78,3.97
11,W,117,110,23,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,113.5,102.0,14.43,10.4,5.98,4.51
3,W,115,113,24,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,2.0,125.8,111.6,14.43,9.21,4.95,3.21
6,W,132,109,25,18,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-3.0,104.7,117.7,14.43,11.79,5.23,3.41
11,L,131,133,26,20,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,5.0,114.2,103.6,14.43,9.9,5.98,5.38
15,W,118,105,26,20,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,106.4,105.4,14.43,14.71,5.78,5.52
2,W,136,120,27,20,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,115.8,111.6,14.96,14.0,4.64,6.79
0,L,120,129,28,22,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,110.8,122.2,14.43,14.07,5.37,3.81
28,W,140,112,28,21,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,107.4,105.2,14.43,8.89,5.37,3.84
16,W,114,106,29,21,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-3.0,114.5,114.8,14.43,7.72,5.25,4.59
27,W,129,115,30,21,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,124.4,117.6,12.0,9.41,4.4,4.06
9,L,112,113,31,23,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,121.6,113.6,14.43,11.47,5.8,5.24
24,W,130,125,31,22,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,116.9,120.0,14.43,13.5,5.8,4.16
8,W,116,100,32,22,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,118.6,103.8,14.91,9.37,4.79,4.01
6,L,113,123,33,24,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,7.0,111.3,117.1,14.91,14.24,4.52,5.53
10,L,110,114,33,25,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,119.9,111.0,14.51,12.85,4.08,3.48
13,W,123,113,33,24,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,113.1,112.0,13.93,15.73,4.31,3.66
10,W,110,105,34,24,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,119.1,114.6,13.93,12.85,4.49,3.48
10,L,109,118,35,26,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,2.0,117.1,112.3,14.43,12.85,4.71,3.37
7,W,117,107,35,26,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,108.1,117.4,11.01,14.33,5.08,3.76
26,W,120,113,36,26,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,106.8,108.6,11.01,8.11,4.74,3.03
1,L,107,117,37,28,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,105.8,108.0,11.01,13.24,4.74,3.27
5,W,117,111,37,27,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-6.0,101.8,102.2,14.43,9.55,4.62,1.73
1,L,112,127,38,29,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,106.0,109.8,14.43,13.24,3.94,3.87
4,W,107,96,38,28,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,2.0,127.2,102.4,14.43,8.03,5.28,3.45
16,L,129,140,39,30,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,2.0,114.4,113.0,14.43,10.49,4.77,3.31
0,W,128,115,40,29,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,112.6,123.6,14.43,10.7,4.69,5.01
25,W,131,106,41,29,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,121.0,110.1,14.43,9.39,5.35,5.77
25,L,102,104,42,31,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,122.4,110.0,14.43,8.79,5.35,4.97
7,W,104,97,42,30,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,109.6,114.9,14.03,13.17,5.43,3.0
5,W,122,101,44,31,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,104.8,104.0,13.98,14.53,4.92,2.84
17,W,97,87,45,31,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,122.9,114.3,14.43,12.83,5.11,2.39
12,L,92,105,46,34,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,120.4,121.0,14.03,11.1,4.46,3.16
12,W,124,108,46,33,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,117.9,119.6,13.98,3.69,5.36,4.89
24,W,108,107,47,33,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,1.0,118.0,121.1,14.43,12.86,5.13,3.03
17,W,125,106,48,33,22,False,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,117.6,109.0,14.43,12.61,4.19,3.5
17,L,95,120,0,2,22,True,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,3.0,117.6,107.6,14.43,12.61,5.24,3.5
17,L,93,105,0,3,22,True,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-1.0,114.6,109.4,14.43,12.61,5.24,3.5
17,L,109,126,0,4,22,True,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-2.0,109.4,107.7,13.98,12.61,5.11,3.5
17,L,116,122,0,5,22,True,101.08,0.52,12.44,20.37,0.18,106.33,101.08,0.55,13.61,18.95,0.14,110.35,-3.0,108.4,108.4,13.98,12.61,5.11,3.5
12,L,111,123,0,2,23,False,100.2,0.53,13.21,23.37,0.16,109.19,100.2,0.55,12.91,18.51,0.14,109.41,-3.0,105.0,114.0,7.39,9.96,3.85,4.36
26,W,99,91,0,3,23,False,100.93,0.52,13.16,24.51,0.16,108.27,100.93,0.55,13.24,18.83,0.15,109.13,-1.0,110.5,114.5,5.92,12.29,4.27,4.81
8,W,110,101,1,3,23,False,101.82,0.52,13.82,25.04,0.17,108.04,101.82,0.54,12.45,19.42,0.15,108.58,2.0,118.5,104.2,6.65,8.7,4.98,4.5
14,W,115,113,2,3,23,False,102.71,0.52,14.3,24.25,0.18,106.59,102.71,0.52,13.03,18.79,0.15,105.4,-1.0,112.0,110.0,9.85,9.84,3.84,4.42
14,L,100,112,3,5,23,False,103.09,0.52,14.66,23.4,0.19,105.96,103.09,0.53,13.16,19.86,0.16,107.32,3.0,111.9,112.4,11.31,10.73,3.41,4.39
24,L,118,121,3,6,23,False,103.78,0.51,14.96,22.31,0.18,104.24,103.78,0.54,12.56,17.34,0.16,108.69,-5.0,110.0,119.4,11.17,8.87,2.6,3.09
13,L,110,116,3,7,23,False,102.52,0.52,13.62,23.27,0.18,108.21,102.52,0.54,12.29,18.24,0.17,109.5,1.0,108.7,115.9,9.22,10.54,2.16,2.68
27,L,99,115,3,8,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,108.6,117.4,9.51,9.17,2.95,4.96
5,L,95,109,3,9,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-5.0,103.5,113.5,9.51,12.58,1.96,3.53
13,L,95,107,3,10,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-3.0,109.3,112.6,9.51,12.96,2.82,4.48
27,W,121,105,3,11,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-4.0,107.7,116.7,9.73,10.39,3.69,4.0
16,L,102,108,4,13,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,112.2,122.5,11.46,10.6,2.94,3.43
11,W,114,110,4,12,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,105.8,110.8,11.46,12.76,3.02,6.55
5,W,103,95,5,12,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-5.0,101.8,112.6,11.46,14.53,3.09,4.59
27,L,113,118,6,14,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,112.9,114.1,11.46,5.07,3.09,3.8
9,L,106,110,6,15,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-4.0,105.0,124.9,10.11,12.05,2.14,5.71
6,L,112,125,6,16,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,2.0,115.0,125.9,7.67,12.0,2.02,4.14
12,L,127,132,6,17,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,108.6,115.0,8.16,12.97,3.99,4.22
27,L,114,122,6,18,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,117.6,115.1,9.8,6.84,4.76,3.97
6,L,120,131,6,19,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-3.0,114.3,124.9,11.55,10.95,4.33,3.63
9,L,114,118,6,20,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,105.4,123.7,12.19,10.89,4.33,6.43
28,L,117,118,7,21,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,116.8,117.5,12.19,11.61,3.09,4.08
9,L,106,126,7,22,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-7.0,108.3,125.7,12.19,10.89,2.71,5.06
24,W,130,113,7,21,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,109.6,119.0,10.16,13.5,2.85,4.05
25,L,105,118,8,23,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,116.9,122.0,7.06,8.48,5.26,7.52
25,W,134,128,8,22,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,118.1,119.9,7.12,7.88,2.54,6.0
6,L,97,126,9,25,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-6.0,115.4,124.7,8.16,12.84,5.89,5.46
6,L,103,139,9,26,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,118.1,124.4,8.15,8.37,5.23,3.76
2,W,134,127,9,25,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,110.2,114.0,8.15,12.16,5.32,8.1
17,L,93,116,10,29,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,111.3,116.6,8.15,12.61,3.6,3.41
2,W,105,103,10,29,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,115.0,116.6,10.43,12.16,3.29,8.1
11,W,118,115,11,29,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,107.4,110.6,9.13,13.25,2.08,5.09
13,L,110,134,12,31,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-6.0,109.4,113.7,12.08,15.73,2.15,2.08
10,W,137,131,12,31,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,113.7,108.9,12.08,11.9,2.35,3.41
25,L,100,116,13,33,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,121.4,119.6,9.92,9.39,2.07,6.49
3,L,96,104,13,34,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,111.2,122.5,12.08,9.25,2.37,3.18
16,W,119,116,14,33,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,110.2,119.6,12.08,12.25,4.3,3.79
7,L,108,120,15,35,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,113.4,119.6,10.88,14.33,3.48,3.76
7,L,103,112,15,36,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,111.9,122.4,7.87,14.33,3.48,3.81
8,L,122,128,15,37,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,2.0,116.8,103.6,8.41,9.28,1.37,4.01
17,L,109,121,15,39,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-3.0,109.3,117.6,10.03,12.61,2.63,3.91
17,L,91,128,15,40,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-5.0,107.6,115.6,9.81,12.61,2.46,4.11
7,L,112,127,15,41,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,111.1,118.4,9.47,13.17,4.52,3.38
4,L,80,93,15,42,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,116.8,112.2,9.47,8.81,4.51,3.66
15,L,96,106,15,43,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,102.2,111.2,9.47,12.09,2.63,6.66
14,W,122,92,15,42,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,111.4,112.3,7.82,5.85,2.37,3.63
14,W,107,100,16,42,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,113.9,111.1,7.82,5.54,4.21,5.86
17,L,114,119,17,44,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-6.0,109.0,116.1,6.06,9.16,3.77,6.53
10,L,107,123,17,46,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,118.4,114.4,6.17,12.85,3.57,3.37
26,W,128,118,17,45,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,108.2,109.8,7.83,5.27,5.48,4.63
1,L,99,121,18,47,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-5.0,107.8,122.8,8.95,11.21,4.68,3.96
0,W,106,102,18,46,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-3.0,122.2,126.8,7.83,8.73,4.05,5.82
3,L,107,110,19,50,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,108.2,118.8,7.76,9.06,2.52,2.55
12,L,103,116,19,51,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-4.0,110.9,120.7,7.76,12.39,2.38,3.79
12,L,117,125,19,52,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-4.0,110.0,120.6,6.11,12.97,4.23,3.39
7,L,111,114,19,53,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-7.0,114.0,118.9,2.4,8.8,4.5,2.84
10,L,92,110,19,54,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-3.0,115.9,116.3,2.4,8.29,2.54,4.41
0,L,106,120,19,55,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,119.0,121.8,2.4,10.7,2.54,5.29
15,L,82,142,19,56,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-9.0,101.0,110.2,3.93,10.79,6.56,6.13
4,W,89,86,19,56,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-8.0,109.4,108.4,3.93,6.52,4.48,3.72
28,W,108,102,20,56,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,116.8,117.6,3.93,7.18,6.74,3.1
1,L,107,124,21,58,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-1.0,106.0,122.4,3.93,12.29,4.38,3.69
9,L,92,100,21,60,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-2.0,109.9,124.9,3.93,9.76,6.32,3.82
10,L,107,116,21,61,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,-7.0,113.9,114.1,3.93,7.78,4.38,2.63
24,L,82,121,21,62,23,False,102.15,0.52,13.96,23.74,0.17,107.21,102.15,0.54,12.81,18.71,0.15,108.29,1.0,110.9,117.3,1.4,12.86,6.56,3.03
27,W,130,114,0,0,24,False,100.21,0.52,12.89,25.8,0.17,109.41,100.21,0.52,11.36,25.89,0.18,113.01,2.0,118.1,122.4,13.15,10.42,2.5,4.21
9,L,114,122,1,2,24,False,100.23,0.51,12.83,25.74,0.18,108.34,100.23,0.51,11.98,25.77,0.18,109.74,-1.0,113.7,115.9,13.38,12.92,3.04,2.48
13,W,132,127,1,1,24,False,100.98,0.52,13.03,27.09,0.17,110.14,100.98,0.51,11.01,24.57,0.18,111.28,5.0,119.3,119.4,13.75,13.11,2.79,4.17
9,L,101,102,2,3,24,False,100.93,0.5,12.68,25.5,0.16,106.11,100.93,0.51,11.29,26.08,0.19,111.66,-1.0,112.0,115.7,9.61,12.31,2.82,5.38
10,L,89,107,2,4,24,False,100.06,0.5,13.12,27.43,0.16,106.19,100.06,0.51,10.99,25.24,0.19,111.73,2.0,128.4,118.6,9.81,11.97,2.64,2.55
10,L,97,122,2,5,24,False,100.52,0.51,13.42,26.68,0.16,106.76,100.52,0.51,11.25,25.94,0.19,112.2,-2.0,125.1,117.0,9.47,12.35,2.43,2.32
5,W,132,120,4,4,24,False,100.89,0.5,12.88,26.83,0.16,106.39,100.89,0.51,11.98,25.71,0.19,110.87,1.0,111.0,110.2,12.91,14.68,3.95,3.82
13,W,125,110,5,4,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,1.0,125.0,120.9,13.01,12.96,3.51,4.43
25,W,129,120,6,4,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,124.0,120.6,13.01,9.42,3.48,3.23
6,W,129,113,7,4,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,109.9,114.0,12.61,13.9,3.43,4.9
17,W,124,111,8,6,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,117.1,120.7,12.46,11.69,3.81,4.17
9,W,124,123,9,6,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,110.1,115.1,12.46,12.05,3.77,5.18
12,L,117,131,10,8,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,5.0,118.1,118.6,12.46,12.97,3.86,5.38
7,W,123,117,10,7,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-3.0,108.4,116.9,13.5,13.17,3.81,3.94
2,W,131,118,12,8,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,2.0,112.8,106.8,13.5,14.0,3.9,5.28
12,L,99,119,13,10,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,120.0,123.1,13.5,12.97,4.04,4.81
27,W,125,104,14,9,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,1.0,120.6,121.7,9.04,7.72,4.26,4.16
28,W,143,131,15,9,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,3.0,121.2,114.5,13.5,11.61,3.95,3.89
1,L,119,144,16,11,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-2.0,96.2,127.0,13.5,12.49,4.19,2.41
17,L,98,110,17,12,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,1.0,121.0,121.3,13.5,12.2,2.82,3.16
0,W,117,110,17,12,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,-1.0,107.2,116.0,13.5,14.07,4.0,4.09
14,W,123,92,18,12,24,False,100.55,0.51,12.98,26.44,0.17,107.62,100.55,0.51,11.41,25.6,0.19,111.5,1.0,110.3,118.7,12.81,16.11,4.35,6.72
