Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
12,W,100,93,3,4,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,114.0,113.0,13.03,18.02,4.74,4.32
15,L,115,122,6,7,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,118.0,103.3,10.3,9.39,9.08,5.13
15,W,112,97,6,8,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,117.7,109.0,10.3,4.91,4.85,5.21
3,W,118,109,7,8,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,3.0,104.0,114.3,9.21,9.45,5.59,2.64
4,L,128,129,9,10,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,119.3,104.3,10.3,11.27,8.98,4.75
7,L,101,124,13,12,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-3.0,109.3,117.3,13.27,13.19,5.35,5.06
9,L,120,124,13,13,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,123.0,113.0,13.27,10.22,5.16,6.44
7,L,117,122,13,16,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,108.3,117.3,13.27,14.88,5.16,4.25
8,W,126,115,13,15,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,123.0,119.7,13.27,9.79,5.16,6.08
8,W,118,112,14,15,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,123.7,117.7,13.27,12.59,5.16,6.24
16,L,122,144,15,17,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,114.0,121.7,10.72,11.47,3.07,3.1
10,L,101,112,15,21,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,119.7,105.0,10.3,9.77,6.88,2.36
5,L,102,111,16,23,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,112.0,115.0,10.3,14.25,9.09,3.82
15,L,95,96,16,24,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,112.0,108.0,10.3,10.71,9.09,4.28
13,W,130,112,16,24,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,106.7,108.7,10.3,13.28,9.09,2.48
12,L,114,125,17,26,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,108.7,104.0,10.3,13.01,9.09,5.52
17,L,94,96,17,28,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,117.0,122.0,10.3,11.84,7.78,3.66
10,W,106,104,17,27,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-5.0,114.0,107.3,14.12,10.25,6.32,2.32
9,L,98,109,20,30,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,127.7,117.7,13.27,9.97,6.97,4.65
6,L,107,119,20,31,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,113.0,116.7,14.77,13.45,4.3,4.38
5,L,95,118,20,32,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,109.7,113.7,13.43,16.36,6.99,5.12
17,L,86,101,21,36,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-3.0,106.7,108.7,15.36,10.42,6.95,3.28
14,W,111,86,21,35,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,123.7,127.0,15.41,6.22,6.93,3.63
14,L,102,106,24,38,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,120.7,111.7,11.59,4.01,8.67,3.27
8,L,112,118,25,39,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,122.3,111.7,10.87,11.37,9.34,1.68
4,L,99,110,25,40,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,121.0,112.0,15.41,7.99,4.72,1.19
5,W,120,101,25,39,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-3.0,103.3,114.3,15.41,9.84,5.77,1.64
11,L,100,121,26,42,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,3.0,123.0,123.3,15.41,11.97,5.83,5.09
16,L,108,115,26,45,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,120.0,130.3,14.55,11.83,5.77,4.41
3,W,125,108,28,45,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,2.0,104.7,115.7,15.41,9.67,5.68,2.73
13,L,104,116,29,47,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,1.0,118.0,110.7,15.41,12.82,5.68,3.05
11,L,111,133,29,48,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,117.7,127.3,15.41,11.97,5.68,4.83
11,W,115,111,29,47,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-2.0,115.7,129.0,15.41,11.32,5.68,4.58
8,W,113,103,30,47,2,False,101.73,0.51,13.86,13.2,0.14,96.98,101.73,0.51,9.08,25.2,0.16,115.25,-1.0,118.7,115.0,15.41,2.43,5.68,4.91
8,L,99,111,1,2,4,False,103.37,0.52,10.57,23.1,0.17,111.0,103.37,0.55,15.6,24.6,0.21,112.3,2.0,114.0,109.0,12.28,9.43,4.95,5.49
10,L,119,128,1,4,4,False,105.32,0.54,10.79,24.13,0.16,114.17,105.32,0.56,15.7,20.1,0.22,110.77,-4.0,118.0,109.3,12.7,10.46,5.4,1.73
11,W,125,124,1,3,4,False,105.96,0.52,9.22,23.01,0.17,112.59,105.96,0.56,15.27,21.23,0.22,111.59,1.0,113.0,116.7,12.7,12.29,4.79,6.66
6,L,118,124,2,5,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,2.0,118.7,107.0,12.19,14.28,1.52,4.73
15,L,105,111,3,8,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,4.0,115.0,117.3,8.81,9.39,2.03,5.38
16,L,99,130,3,9,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,116.3,112.7,12.19,11.47,5.63,2.81
17,L,117,123,6,13,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,3.0,117.0,115.7,13.62,7.54,3.28,3.88
3,L,100,111,6,14,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,100.0,110.3,11.89,9.23,3.28,2.64
15,L,114,116,7,15,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,111.7,110.3,11.89,6.48,3.5,4.02
15,L,104,115,7,16,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,109.0,110.0,11.89,6.48,3.51,5.45
11,L,113,144,7,20,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,1.0,117.0,116.3,11.89,12.21,3.18,7.26
7,L,95,102,7,21,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-7.0,109.7,117.0,9.07,14.88,4.49,4.14
12,L,104,113,7,22,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,104.0,120.0,9.55,10.79,3.88,5.07
13,L,112,133,7,23,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,122.0,121.7,9.5,11.87,4.14,4.18
7,L,93,111,7,25,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-7.0,105.0,113.3,6.68,14.88,4.26,4.73
3,L,91,104,8,26,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,96.3,115.3,10.11,7.38,3.79,5.34
3,L,112,119,8,27,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,94.0,112.0,9.5,8.89,2.35,3.71
15,L,87,104,8,30,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,107.7,114.0,9.73,8.51,4.55,4.75
17,W,128,125,9,31,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,116.0,114.7,13.25,10.11,2.1,3.68
8,L,106,113,10,33,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,109.7,106.7,9.22,10.8,3.21,6.54
10,L,104,138,10,34,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-3.0,116.7,119.0,9.22,10.25,3.02,2.77
3,L,110,117,10,37,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,101.0,111.3,7.25,9.67,3.46,1.35
11,L,99,115,10,39,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-6.0,117.7,125.7,6.68,11.97,3.76,6.31
13,L,118,124,10,40,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-9.0,120.3,128.0,6.76,12.82,3.7,2.67
16,L,84,120,10,42,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-3.0,117.3,121.0,7.33,11.83,2.27,3.59
14,W,115,106,10,41,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-3.0,108.0,128.7,7.76,6.09,2.34,3.54
11,W,111,102,11,41,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-7.0,112.3,127.7,7.76,11.97,2.79,6.35
9,L,84,97,14,43,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-2.0,110.3,108.3,7.76,8.69,2.44,5.58
16,L,85,123,15,44,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-10.0,99.3,124.7,7.76,11.83,2.44,4.43
16,L,99,111,15,45,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,89.3,124.3,7.76,11.83,2.15,4.12
8,L,97,114,16,50,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,106.0,109.0,7.99,10.73,1.64,2.26
14,W,110,98,16,49,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,1.0,107.0,122.3,7.31,3.36,2.12,4.48
5,L,92,115,17,55,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,1.0,106.0,109.7,7.31,13.04,2.12,1.89
5,W,118,111,17,54,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-5.0,100.7,110.0,7.31,13.47,2.12,3.48
9,L,97,115,18,56,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,103.0,106.7,7.31,10.81,2.12,5.5
12,L,118,130,18,57,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-8.0,108.7,119.3,7.31,14.41,2.38,5.28
6,L,104,130,19,61,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,-1.0,115.0,112.3,8.08,14.86,1.52,3.94
5,W,120,110,20,61,4,False,104.88,0.53,10.19,23.41,0.17,112.59,104.88,0.56,15.52,21.98,0.22,111.55,1.0,105.3,107.0,2.12,11.97,2.11,1.63
8,L,102,118,1,3,3,False,99.4,0.51,12.73,15.1,0.16,103.53,99.4,0.46,15.37,20.47,0.15,93.17,2.0,115.3,101.3,11.02,10.0,4.24,5.25
11,W,112,105,1,2,3,False,100.37,0.49,13.51,13.93,0.17,97.64,100.37,0.44,16.69,21.49,0.12,87.29,-2.0,115.0,119.3,9.45,11.13,3.98,6.06
6,L,105,114,2,4,3,False,99.59,0.49,13.91,16.34,0.16,98.69,99.59,0.44,15.72,21.32,0.13,89.79,1.0,119.3,113.3,9.45,12.71,4.66,3.58
7,L,101,123,2,6,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,109.7,106.3,10.23,14.88,3.07,3.72
8,W,119,108,3,6,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,107.3,104.7,10.23,9.03,2.24,5.42
16,L,109,118,4,8,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-2.0,103.7,110.0,10.23,11.47,3.47,3.53
15,W,102,97,4,9,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,105.7,101.3,11.16,9.39,2.97,5.25
15,L,100,118,5,11,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,102.0,99.3,11.16,9.39,2.6,4.93
16,W,120,113,5,14,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,100.3,111.7,6.32,11.47,1.75,3.29
16,L,129,133,9,16,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,107.0,112.0,7.96,11.47,3.55,3.29
7,L,106,114,9,17,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-3.0,107.0,115.0,7.96,13.46,3.55,4.19
15,W,124,116,9,16,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,97.7,105.7,9.23,6.48,2.64,5.45
15,L,116,118,10,18,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,108.7,110.3,7.96,6.48,3.55,4.65
13,W,124,108,11,17,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-2.0,114.3,113.0,9.23,12.63,2.64,3.23
5,L,95,109,13,19,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-3.0,108.3,115.0,9.23,9.39,2.64,3.63
11,L,104,120,14,20,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,115.7,115.7,8.89,12.23,1.83,5.87
10,W,124,119,17,21,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,2.0,123.3,120.7,11.16,9.77,2.97,2.36
9,L,131,140,18,23,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,113.0,125.0,11.16,10.87,2.97,3.0
5,L,91,109,19,24,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,106.0,117.0,11.16,14.25,2.97,3.82
14,W,125,96,20,23,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,2.0,109.0,109.0,9.23,6.04,2.64,4.3
13,L,132,141,21,26,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,2.0,117.3,112.3,9.23,13.28,2.64,2.84
17,W,129,123,23,27,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,129.7,133.7,9.91,11.84,1.73,3.17
14,W,118,110,24,27,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,2.0,114.0,102.3,9.67,6.75,1.87,3.55
5,L,105,108,26,30,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,91.7,105.0,8.63,16.36,2.74,4.38
8,L,95,105,27,32,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,108.0,102.3,9.67,11.37,1.1,2.52
5,W,132,123,27,31,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,97.0,108.7,8.63,16.36,0.53,4.66
16,L,97,113,28,33,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,119.3,121.3,9.67,11.83,2.31,4.41
9,W,125,122,30,32,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,124.7,125.7,9.67,8.69,2.31,6.87
12,L,102,112,31,34,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,116.7,120.7,9.67,14.41,2.31,4.01
6,L,92,127,31,35,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,121.3,113.7,9.67,14.86,2.31,5.94
11,W,132,129,31,34,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,112.7,116.7,9.67,11.97,2.31,4.91
12,L,111,126,32,36,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,105.7,114.7,9.59,13.33,1.42,3.63
10,L,117,127,34,37,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,3.0,120.3,121.0,9.59,7.73,2.37,2.98
11,W,125,99,34,38,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,116.0,118.0,9.67,11.97,2.99,5.37
17,W,109,101,35,39,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,1.0,131.3,134.7,9.67,12.23,3.07,2.67
8,W,127,105,37,42,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,105.3,110.3,9.76,6.31,1.97,2.76
15,L,91,112,40,45,3,False,99.79,0.5,13.38,15.12,0.16,99.95,99.79,0.45,15.93,21.09,0.13,90.08,-1.0,113.3,117.3,9.67,7.5,2.94,7.0
11,L,113,125,1,3,5,False,98.63,0.5,14.4,24.13,0.21,105.2,98.63,0.49,14.23,23.57,0.1,100.13,1.0,121.0,114.3,9.78,14.25,0.88,5.06
11,L,116,121,2,5,5,False,99.68,0.53,13.07,20.81,0.18,108.17,99.68,0.52,14.61,25.66,0.1,105.94,-2.0,116.7,111.0,16.6,12.29,5.17,6.35
9,W,115,104,2,4,5,False,100.3,0.54,12.42,19.95,0.18,110.46,100.3,0.54,13.01,26.74,0.11,111.59,-2.0,99.0,107.3,14.89,11.72,4.18,6.03
9,W,118,110,3,5,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,110.0,110.0,16.36,11.72,4.06,5.5
8,W,108,100,5,6,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,109.7,89.7,11.47,8.25,3.82,7.57
7,W,121,109,6,6,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-2.0,112.0,117.3,11.47,13.46,3.82,2.95
15,L,96,129,8,8,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,105.3,106.3,11.5,7.49,3.6,5.57
13,L,115,121,8,9,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,116.7,111.0,16.36,12.47,5.42,1.67
8,W,110,101,10,9,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,2.0,111.7,91.7,16.36,10.69,5.42,7.37
15,W,111,99,12,9,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,105.0,116.0,13.79,6.48,3.88,4.42
10,W,135,130,14,12,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,4.0,108.3,100.3,14.25,10.46,3.82,3.32
6,W,113,110,17,13,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,3.0,105.7,103.0,9.39,12.83,3.63,3.93
16,L,111,119,18,15,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,110.0,108.3,14.25,11.47,3.7,3.37
16,W,135,95,23,15,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,113.0,109.0,14.25,7.77,3.7,3.94
16,L,116,126,26,17,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,6.0,120.0,105.3,14.25,11.47,3.35,3.89
16,W,112,100,26,16,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,120.7,113.3,14.25,11.47,3.45,3.71
12,W,118,108,27,16,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,119.7,109.7,16.83,13.01,3.99,5.52
8,W,128,121,28,16,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,110.7,97.0,16.36,11.2,5.12,5.98
14,W,108,101,29,16,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,116.0,112.7,13.79,6.75,5.42,3.95
6,W,121,119,37,19,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,2.0,106.0,99.7,16.36,15.79,4.66,6.04
8,W,110,100,38,20,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,3.0,115.3,107.3,13.47,11.37,7.18,2.32
17,W,113,104,40,22,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,116.0,122.0,7.97,11.73,3.51,2.89
10,L,103,117,42,26,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,2.0,118.7,105.3,12.86,7.73,4.15,2.98
11,W,108,103,42,25,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,114.7,117.0,9.84,11.97,2.54,4.47
15,L,104,107,43,27,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,3.0,107.3,115.7,9.84,8.22,2.37,3.19
17,L,91,104,43,28,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,113.0,114.3,9.84,12.23,2.37,2.67
15,L,84,121,43,29,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-1.0,103.7,111.7,13.04,10.13,2.21,4.0
7,L,101,130,45,31,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,3.0,112.7,115.0,16.36,13.46,3.79,3.64
13,L,97,116,46,33,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,-2.0,115.0,107.7,16.36,12.82,3.05,3.05
12,L,118,120,46,34,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,2.0,119.0,108.7,13.34,11.24,3.13,5.29
14,W,110,98,46,33,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,4.0,116.7,109.7,16.36,2.4,4.01,4.7
11,W,129,120,47,33,5,False,99.54,0.52,13.3,21.63,0.19,107.94,99.54,0.52,13.95,25.32,0.1,105.89,1.0,112.3,116.3,16.36,11.97,4.01,4.66
14,W,125,110,2,0,6,False,98.37,0.47,12.07,20.6,0.24,102.2,98.37,0.56,13.37,20.27,0.21,114.7,-1.0,101.3,109.3,12.3,12.08,3.17,6.42
7,L,114,125,4,2,6,False,100.02,0.45,12.99,19.67,0.23,97.0,100.02,0.55,15.56,19.32,0.18,108.3,-3.0,107.3,110.3,13.29,14.88,4.8,3.74
12,W,144,126,6,2,6,False,100.2,0.48,12.55,22.39,0.22,104.23,100.2,0.54,14.61,21.0,0.2,108.9,2.0,103.0,109.7,14.28,16.83,4.38,3.88
16,L,125,132,9,5,6,False,99.53,0.47,12.54,20.89,0.23,101.14,99.53,0.55,14.51,20.2,0.2,110.63,-1.0,112.7,114.0,14.28,10.81,4.4,2.97
13,W,104,101,9,5,6,False,99.53,0.47,12.54,20.89,0.23,101.14,99.53,0.55,14.51,20.2,0.2,110.63,2.0,112.7,112.0,14.28,12.47,4.39,2.53
12,L,88,107,10,7,6,False,99.53,0.47,12.54,20.89,0.23,101.14,99.53,0.55,14.51,20.2,0.2,110.63,1.0,117.3,114.0,12.95,14.41,4.61,5.41
10,W,121,115,10,6,6,False,99.53,0.47,12.54,20.89,0.23,101.14,99.53,0.55,14.51,20.2,0.2,110.63,7.0,117.3,108.7,14.79,10.46,4.1,2.7
